1.7122
1.7108
1.7079
1.7149
1.7131
1.7104
1.7069
1.7067
1.7058
1.7036
1.6981
1.6972
1.6991
1.6939
1.6903
1.6889
1.6832
1.6841
1.6874
1.6833
1.6849
1.6778
1.6787
1.6806
1.6696
1.6694
1.6686
1.672
1.662
1.6633
1.6589
1.6574
1.6585
1.657
1.6573
1.6579
1.6585
1.6502
1.6451
1.6349
1.6312
1.6141
1.6088
1.6134
1.6225
1.6243
1.6243
1.629
1.6329
1.6372
1.6314
1.634
1.637
1.6344
1.6313
1.6254
1.6262
1.622
1.6216
1.614
1.5962
1.6029
1.6072
1.6068
1.6123
1.6049
1.593
1.5959
1.6065
1.6086
1.6137
1.6134
1.607
1.6037
1.6098
1.6133
1.6157
1.6149
1.6023
1.5999
1.5986
1.5991
1.5984
1.5862
1.5844
1.5857
1.5815
1.5717
1.5657
1.5645
1.5648
1.567
1.5683
1.5672
1.5701
1.5714
1.5787
1.5638
1.5743
1.5651
1.57
1.5707
1.56
1.5625
1.5694
1.5689
1.5712
1.5728
1.5663
1.5736
1.5652
1.5662
1.5609
1.5618
1.5517
1.5549
1.5524
1.5573
1.5578
1.5361
1.5234
1.5174
1.5073
1.5118
1.5151
1.5168
1.5166
1.5234
1.5161
1.5132
1.5162
1.5118
1.5052
1.5022
1.5088
1.5196
1.5165
1.5043
1.5026
1.5027
1.5129
1.5209
1.5293
1.5247
1.5217
1.5252
1.5232
1.538
1.5394
1.5349
1.543
1.5451
1.5385
1.5465
1.5434
1.5499
1.5424
1.5439
1.5371
1.5391
1.5266
1.5229
1.5063
1.5097
1.5086
1.4945
1.4907
1.4755
1.48
1.4744
1.4686
1.4729
1.4923
1.4936
1.487
1.4915
1.4844
1.4878
1.4792
1.485
1.4823
1.4842
1.4916
1.4959
1.4857
1.4924
1.4739
1.4648
1.4658
1.479
1.4782
1.4923
1.4942
1.4913
1.4944
1.5027
1.5047
1.5176
1.5235
1.5328
1.5485
1.5328
1.5137
1.5118
1.5178
1.5244
1.5223
1.5455
1.5593
1.5685
1.5748
1.5766
1.5772
1.5679
1.5523
1.5544
1.5672
1.5484
1.5398
1.5324
1.5291
1.5286
1.5187
1.5331
1.5351
1.5367
1.5267
1.528
1.5383
1.553
1.5493
1.5587
1.5572
1.5637
1.5708
1.5882
1.5881
1.5823
1.5751
1.5681
1.5728
1.5739
1.5764
1.5727
1.5617
1.5614
1.5619
1.5443
1.5353
1.5375
1.5503
1.5518
1.5584
1.5621
1.5601
1.5624
1.5587
1.555
1.5617
1.5533
1.5514
1.5595
1.5617
1.5624
1.5581
1.5634
1.5603
1.5612
1.5604
1.5521
1.5467
1.5546
1.5572
1.5639
1.5595
1.5625
1.5598
1.5658
1.5645
1.5688
1.5698
1.5731
1.5698
1.5493
1.5411
1.5362
1.5363
1.5341
1.531
1.5254
1.5195
1.5381
1.5363
1.5457
1.5426
1.5423
1.5352
1.5499
1.5509
1.5573
1.5506
1.5356
1.5243
1.5254
1.5172
1.5208
1.5168
1.5116
1.5162
1.5216
1.5165
1.5227
1.5315
1.5316
1.5315
1.5242
1.5445
1.5475
1.5441
1.5471
1.547
1.5463
1.5399
1.534
1.5361
1.5312
1.5319
1.5296
1.5445
1.5428
1.5404
1.5377
1.5236
1.5071
1.5124
1.511
1.5206
1.5208
1.5204
1.5214
1.521
1.5327
1.5199
1.5125
1.5057
1.5109
1.504
1.5044
1.5074
1.4927
1.5088
1.51
1.5076
1.5
1.5168
1.5176
1.5213
1.513
1.5044
1.5013
1.4876
1.4914
1.4906
1.4811
1.4863
1.4943
1.4883
1.4794
1.4832
1.4746
1.4686
1.4664
1.4626
1.4579
1.4523
1.4564
1.4403
1.447
1.4409
1.4289
1.4171
1.4167
1.4198
1.4308
1.4245
1.4342
1.4261
1.4351
1.4184
1.4367
1.4399
1.4576
1.458
1.4468
1.4415
1.4473
1.4473
1.4448
1.446
1.429
1.4317
1.4333
1.4343
1.4157
1.404
1.3932
1.3937
1.3867
1.3926
1.3948
1.4059
1.4152
1.4226
1.4256
1.4225
1.4236
1.4306
1.4426
1.4324
1.4166
1.41
1.449
1.4514
1.4402
1.4217
1.4111
1.4143
1.4131
1.425
1.4281
1.439
1.4381
1.4204
1.4279
1.4149
1.4162
1.4082
1.4105
1.424
1.4244
1.4223
1.4148
1.4217
1.4276
1.4396
1.4375
1.4338
1.439
1.4492
1.4611
1.4554
1.4581
1.4625
1.4666
1.4543
1.4475
1.4486
1.4439
1.4409
1.4454
1.448
1.4452
1.4369
1.4411
1.4485
1.4615
1.4608
1.4513
1.4444
1.4623
1.4694
1.4673
1.4644
1.453
1.4395
1.4419
1.4521
1.445
1.4564
1.4546
1.4467
1.4342
1.4223
1.413
1.4185
1.4075
1.4285
1.4688
1.4668
1.4682
1.48
1.3639
1.3217
1.3294
1.351
1.3242
1.3281
1.3021
1.2921
1.2926
1.2938
1.2986
1.3237
1.318
1.3332
1.3194
1.3279
1.3123
1.3179
1.3216
1.3091
1.313
1.3133
1.3094
1.3151
1.327
1.3209
1.3326
1.3335
1.3143
1.3069
1.3042
1.301
1.2998
1.296
1.2934
1.2874
1.3019
1.3012
1.3147
1.3061
1.3133
1.3179
1.3236
1.3177
1.3168
1.3089
1.3084
1.3129
1.3273
1.3299
1.3429
1.3339
1.3301
1.3257
1.3313
1.3184
1.3204
1.3215
1.309
1.3051
1.2974
1.2978
1.3092
1.2959
1.2978
1.3005
1.2996
1.2991
1.3015
1.284
1.2746
1.2745
1.2647
1.2434
1.2218
1.2195
1.2201
1.2189
1.2186
1.231
1.2279
1.2256
1.221
1.2204
1.2164
1.2234
1.2173
1.2155
1.2212
1.2218
1.2315
1.2454
1.2546
1.2403
1.2372
1.2474
1.2523
1.2469
1.2422
1.245
1.245
1.2327
1.2474
1.2424
1.2458
1.2462
1.2411
1.2505
1.2481
1.2596
1.2685
1.2708
1.2706
1.2604
1.2574
1.259
1.2677
1.2685
1.2706
1.2389
1.2478
1.2419
1.2358
1.2348
1.2301
1.2252
1.2261
1.2222
1.2237
1.2337
1.2256
1.2299
1.2415
1.2314
1.2167
1.2165
1.2118
1.2211
1.2198
1.2388
1.2309
1.2319
1.2485
1.2531
1.262
1.2579
1.2531
1.2478
1.2585
1.2643
1.2541
1.2504
1.245
1.2486
1.2543
1.2516
1.2502
1.251
1.2465
1.2465
1.2477
1.2428
1.2465
1.2456
1.2548
1.2499
1.2473
1.2427
1.2318
1.2267
1.2249
1.2243
1.2209
1.2152
1.2166
1.2158
1.2234
1.2168
1.2222
1.237
1.2372
1.2365
1.2479
1.2476
1.2526
1.2491
1.2583
1.2503
1.2411
1.2489
1.2537
1.2479
1.2437
1.2488
1.2486
1.2398
1.2418
1.2484
1.25
1.2522
1.2531
1.2587
1.2769
1.2789
1.283
1.2783
1.2783
1.2836
1.2838
1.2889
1.2938
1.2917
1.2921
1.2916
1.291
1.295
1.2942
1.2939
1.2939
1.2885
1.288
1.2917
1.2912
1.2944
1.3009
1.3018
1.3006
1.2984
1.2935
1.2954
1.2795
1.2858
1.2905
1.2894
1.2885
1.2917
1.2901
1.2941
1.2939
1.2737
1.2658
1.2739
1.2808
1.2768
1.2778
1.2743
1.2628
1.2667
1.2659
1.2727
1.2732
1.2791
1.2936
1.2984
1.2995
1.2951
1.2934
1.2967
1.288
1.2884
1.2851
1.2889
1.2921
1.3079
1.3058
1.3026
1.3036
1.2976
1.2968
1.3028
1.3046
1.3048
1.3065
1.3124
1.3196
1.3206
1.3236
1.3144
1.3036
1.3021
1.2968
1.2997
1.2978
1.2988
1.2975
1.2862
1.286
1.2888
1.2847
1.2903
1.2834
1.2787
1.2802
1.2873
1.2927
1.2937
1.2934
1.2888
1.2972
1.3013
1.3073
1.3094
1.3211
1.3173
1.328
1.3218
1.3398
1.3578
1.3485
1.3517
1.3564
1.3576
1.3531
1.3457
1.3422
1.3401
1.3435
1.3402
1.3268
1.3251
1.3268
1.3132
1.3063
1.3215
1.321
1.3174
1.3304
1.3285
1.3182
1.3183
1.3181
1.3179
1.3201
1.3124
1.3252
1.3181
1.3108
1.3195
1.3281
1.3257
1.3068
1.3067
1.3145
1.3152
1.3108
1.3133
1.3101
1.3128
1.3165
1.3197
1.3222
1.3241
1.3232
1.3291
1.3336
1.3333
1.3231
1.3436
1.3506
1.3505
1.3465
1.345
1.3382
1.3432
1.3367
1.3363
1.3323
1.3365
1.344
1.3316
1.3398
1.3356
1.3408
1.3372
1.3379
1.3369
1.3403
1.345
1.3529
1.3596
1.3522
1.3539
1.3562
1.3566
1.3518
1.3513
1.3543
1.3689
1.3774
1.3824
1.3889
1.3857
1.3944
1.3968
1.4198
1.4264
1.4179
1.4042
1.4124
1.419
1.4247
1.4126
1.4022
1.3951
1.3881
1.3915
1.3794
1.382
1.3892
1.3955
1.4061
1.4055
1.4021
1.3946
1.3939
1.3979
1.3952
1.3906
1.3794
1.3755
1.3769
1.3856
1.3886
1.3888
1.3824
1.3863
1.3898
1.3987
1.3946
1.3951
1.3919
1.4032
1.4013
1.4064
1.4098
1.4151
1.4236
1.4161
1.411
1.4029
1.4027
1.4032
1.4068
1.4076
1.3991
1.4088
1.4136
1.4161
1.4194
1.4244
1.4255
1.4332
1.4301
1.4227
1.4193
1.4033
1.3953
1.3975
1.3941
1.3927
1.3785
1.3751
1.3611
1.361
1.3569
1.3535
1.3567
1.3521
1.3567
1.3487
1.3549
1.3595
1.3512
1.3478
1.3507
1.3476
1.3418
1.3445
1.3341
1.3384
1.3321
1.3258
1.3296
1.3289
1.3358
1.3314
1.336
1.3429
1.3427
1.3406
1.3386
1.3416
1.3378
1.3333
1.3283
1.3247
1.3172
1.3213
1.3251
1.3258
1.3273
1.3243
1.3139
1.3095
1.3197
1.3133
1.3174
1.3228
1.3262
1.3202
1.3266
1.3241
1.3238
1.3216
1.3236
1.3161
1.305
1.2987
1.3114
1.3105
1.3135
1.315
1.3119
1.3118
1.314
1.3125
1.312
1.3035
1.3021
1.2947
1.2957
1.288
1.287
1.2769
1.2757
1.2738
1.2685
1.2722
1.2735
1.2765
1.286
1.291
1.283
1.2858
1.2891
1.2886
1.3006
1.2997
1.2964
1.2833
1.2903
1.2933
